FCEUX 2.6.6 - Trace Log File
A:03 X:77 Y:8B S:BF $8076: D0 F4     BNE $806C
A:03 X:77 Y:8B S:BF $806C: B9 00 02  LDA $0200,Y @ $028B = #$24
A:24 X:77 Y:8B S:BF $806F: 9D 00 03  STA $0300,X @ $0377 = #$24
A:24 X:77 Y:8B S:BF $8072: C8        INY
A:24 X:77 Y:8C S:BF $8073: E8        INX
A:24 X:78 Y:8C S:BF $8074: C6 1E     DEC $1E = #$01
A:24 X:78 Y:8C S:BF $8076: D0 F4     BNE $806C
A:24 X:78 Y:8C S:BF $8078: 98        TYA
A:8C X:78 Y:8C S:BF $8079: 38        SEC
A:8C X:78 Y:8C S:BF $807A: E9 08     SBC #$08
A:84 X:78 Y:8C S:BF $807C: A8        TAY
A:84 X:78 Y:84 S:BF $807D: E0 00     CPX #$00
A:84 X:78 Y:84 S:BF $807F: D0 E7     BNE $8068
A:84 X:78 Y:84 S:BF $8068: A9 04     LDA #$04
A:04 X:78 Y:84 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:78 Y:84 S:BF $806C: B9 00 02  LDA $0200,Y @ $0284 = #$18
A:18 X:78 Y:84 S:BF $806F: 9D 00 03  STA $0300,X @ $0378 = #$18
A:18 X:78 Y:84 S:BF $8072: C8        INY
A:18 X:78 Y:85 S:BF $8073: E8        INX
A:18 X:79 Y:85 S:BF $8074: C6 1E     DEC $1E = #$04
A:18 X:79 Y:85 S:BF $8076: D0 F4     BNE $806C
A:18 X:79 Y:85 S:BF $806C: B9 00 02  LDA $0200,Y @ $0285 = #$00
A:00 X:79 Y:85 S:BF $806F: 9D 00 03  STA $0300,X @ $0379 = #$00
A:00 X:79 Y:85 S:BF $8072: C8        INY
A:00 X:79 Y:86 S:BF $8073: E8        INX
A:00 X:7A Y:86 S:BF $8074: C6 1E     DEC $1E = #$03
A:00 X:7A Y:86 S:BF $8076: D0 F4     BNE $806C
A:00 X:7A Y:86 S:BF $806C: B9 00 02  LDA $0200,Y @ $0286 = #$03
A:03 X:7A Y:86 S:BF $806F: 9D 00 03  STA $0300,X @ $037A = #$03
A:03 X:7A Y:86 S:BF $8072: C8        INY
A:03 X:7A Y:87 S:BF $8073: E8        INX
A:03 X:7B Y:87 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:7B Y:87 S:BF $8076: D0 F4     BNE $806C
A:03 X:7B Y:87 S:BF $806C: B9 00 02  LDA $0200,Y @ $0287 = #$1C
A:1C X:7B Y:87 S:BF $806F: 9D 00 03  STA $0300,X @ $037B = #$1C
A:1C X:7B Y:87 S:BF $8072: C8        INY
A:1C X:7B Y:88 S:BF $8073: E8        INX
A:1C X:7C Y:88 S:BF $8074: C6 1E     DEC $1E = #$01
A:1C X:7C Y:88 S:BF $8076: D0 F4     BNE $806C
A:1C X:7C Y:88 S:BF $8078: 98        TYA
A:88 X:7C Y:88 S:BF $8079: 38        SEC
A:88 X:7C Y:88 S:BF $807A: E9 08     SBC #$08
A:80 X:7C Y:88 S:BF $807C: A8        TAY
A:80 X:7C Y:80 S:BF $807D: E0 00     CPX #$00
A:80 X:7C Y:80 S:BF $807F: D0 E7     BNE $8068
A:80 X:7C Y:80 S:BF $8068: A9 04     LDA #$04
A:04 X:7C Y:80 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:7C Y:80 S:BF $806C: B9 00 02  LDA $0200,Y @ $0280 = #$18
A:18 X:7C Y:80 S:BF $806F: 9D 00 03  STA $0300,X @ $037C = #$18
A:18 X:7C Y:80 S:BF $8072: C8        INY
A:18 X:7C Y:81 S:BF $8073: E8        INX
A:18 X:7D Y:81 S:BF $8074: C6 1E     DEC $1E = #$04
A:18 X:7D Y:81 S:BF $8076: D0 F4     BNE $806C
A:18 X:7D Y:81 S:BF $806C: B9 00 02  LDA $0200,Y @ $0281 = #$00
A:00 X:7D Y:81 S:BF $806F: 9D 00 03  STA $0300,X @ $037D = #$00
A:00 X:7D Y:81 S:BF $8072: C8        INY
A:00 X:7D Y:82 S:BF $8073: E8        INX
A:00 X:7E Y:82 S:BF $8074: C6 1E     DEC $1E = #$03
A:00 X:7E Y:82 S:BF $8076: D0 F4     BNE $806C
A:00 X:7E Y:82 S:BF $806C: B9 00 02  LDA $0200,Y @ $0282 = #$03
A:03 X:7E Y:82 S:BF $806F: 9D 00 03  STA $0300,X @ $037E = #$03
A:03 X:7E Y:82 S:BF $8072: C8        INY
A:03 X:7E Y:83 S:BF $8073: E8        INX
A:03 X:7F Y:83 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:7F Y:83 S:BF $8076: D0 F4     BNE $806C
A:03 X:7F Y:83 S:BF $806C: B9 00 02  LDA $0200,Y @ $0283 = #$14
A:14 X:7F Y:83 S:BF $806F: 9D 00 03  STA $0300,X @ $037F = #$14
A:14 X:7F Y:83 S:BF $8072: C8        INY
A:14 X:7F Y:84 S:BF $8073: E8        INX
A:14 X:80 Y:84 S:BF $8074: C6 1E     DEC $1E = #$01
A:14 X:80 Y:84 S:BF $8076: D0 F4     BNE $806C
A:14 X:80 Y:84 S:BF $8078: 98        TYA
A:84 X:80 Y:84 S:BF $8079: 38        SEC
A:84 X:80 Y:84 S:BF $807A: E9 08     SBC #$08
A:7C X:80 Y:84 S:BF $807C: A8        TAY
A:7C X:80 Y:7C S:BF $807D: E0 00     CPX #$00
A:7C X:80 Y:7C S:BF $807F: D0 E7     BNE $8068
A:7C X:80 Y:7C S:BF $8068: A9 04     LDA #$04
A:04 X:80 Y:7C S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:80 Y:7C S:BF $806C: B9 00 02  LDA $0200,Y @ $027C = #$10
A:10 X:80 Y:7C S:BF $806F: 9D 00 03  STA $0300,X @ $0380 = #$10
A:10 X:80 Y:7C S:BF $8072: C8        INY
A:10 X:80 Y:7D S:BF $8073: E8        INX
A:10 X:81 Y:7D S:BF $8074: C6 1E     DEC $1E = #$04
A:10 X:81 Y:7D S:BF $8076: D0 F4     BNE $806C
A:10 X:81 Y:7D S:BF $806C: B9 00 02  LDA $0200,Y @ $027D = #$E5
A:E5 X:81 Y:7D S:BF $806F: 9D 00 03  STA $0300,X @ $0381 = #$E5
A:E5 X:81 Y:7D S:BF $8072: C8        INY
A:E5 X:81 Y:7E S:BF $8073: E8        INX
A:E5 X:82 Y:7E S:BF $8074: C6 1E     DEC $1E = #$03
A:E5 X:82 Y:7E S:BF $8076: D0 F4     BNE $806C
A:E5 X:82 Y:7E S:BF $806C: B9 00 02  LDA $0200,Y @ $027E = #$03
A:03 X:82 Y:7E S:BF $806F: 9D 00 03  STA $0300,X @ $0382 = #$03
A:03 X:82 Y:7E S:BF $8072: C8        INY
A:03 X:82 Y:7F S:BF $8073: E8        INX
A:03 X:83 Y:7F S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:83 Y:7F S:BF $8076: D0 F4     BNE $806C
A:03 X:83 Y:7F S:BF $806C: B9 00 02  LDA $0200,Y @ $027F = #$34
A:34 X:83 Y:7F S:BF $806F: 9D 00 03  STA $0300,X @ $0383 = #$34
A:34 X:83 Y:7F S:BF $8072: C8        INY
A:34 X:83 Y:80 S:BF $8073: E8        INX
A:34 X:84 Y:80 S:BF $8074: C6 1E     DEC $1E = #$01
A:34 X:84 Y:80 S:BF $8076: D0 F4     BNE $806C
A:34 X:84 Y:80 S:BF $8078: 98        TYA
A:80 X:84 Y:80 S:BF $8079: 38        SEC
A:80 X:84 Y:80 S:BF $807A: E9 08     SBC #$08
A:78 X:84 Y:80 S:BF $807C: A8        TAY
A:78 X:84 Y:78 S:BF $807D: E0 00     CPX #$00
A:78 X:84 Y:78 S:BF $807F: D0 E7     BNE $8068
A:78 X:84 Y:78 S:BF $8068: A9 04     LDA #$04
A:04 X:84 Y:78 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:84 Y:78 S:BF $806C: B9 00 02  LDA $0200,Y @ $0278 = #$10
A:10 X:84 Y:78 S:BF $806F: 9D 00 03  STA $0300,X @ $0384 = #$10
A:10 X:84 Y:78 S:BF $8072: C8        INY
A:10 X:84 Y:79 S:BF $8073: E8        INX
A:10 X:85 Y:79 S:BF $8074: C6 1E     DEC $1E = #$04
A:10 X:85 Y:79 S:BF $8076: D0 F4     BNE $806C
A:10 X:85 Y:79 S:BF $806C: B9 00 02  LDA $0200,Y @ $0279 = #$E4
A:E4 X:85 Y:79 S:BF $806F: 9D 00 03  STA $0300,X @ $0385 = #$E4
A:E4 X:85 Y:79 S:BF $8072: C8        INY
A:E4 X:85 Y:7A S:BF $8073: E8        INX
A:E4 X:86 Y:7A S:BF $8074: C6 1E     DEC $1E = #$03
A:E4 X:86 Y:7A S:BF $8076: D0 F4     BNE $806C
A:E4 X:86 Y:7A S:BF $806C: B9 00 02  LDA $0200,Y @ $027A = #$03
A:03 X:86 Y:7A S:BF $806F: 9D 00 03  STA $0300,X @ $0386 = #$03
A:03 X:86 Y:7A S:BF $8072: C8        INY
A:03 X:86 Y:7B S:BF $8073: E8        INX
A:03 X:87 Y:7B S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:87 Y:7B S:BF $8076: D0 F4     BNE $806C
A:03 X:87 Y:7B S:BF $806C: B9 00 02  LDA $0200,Y @ $027B = #$2C
A:2C X:87 Y:7B S:BF $806F: 9D 00 03  STA $0300,X @ $0387 = #$2C
A:2C X:87 Y:7B S:BF $8072: C8        INY
A:2C X:87 Y:7C S:BF $8073: E8        INX
A:2C X:88 Y:7C S:BF $8074: C6 1E     DEC $1E = #$01
A:2C X:88 Y:7C S:BF $8076: D0 F4     BNE $806C
A:2C X:88 Y:7C S:BF $8078: 98        TYA
A:7C X:88 Y:7C S:BF $8079: 38        SEC
A:7C X:88 Y:7C S:BF $807A: E9 08     SBC #$08
A:74 X:88 Y:7C S:BF $807C: A8        TAY
A:74 X:88 Y:74 S:BF $807D: E0 00     CPX #$00
A:74 X:88 Y:74 S:BF $807F: D0 E7     BNE $8068
A:74 X:88 Y:74 S:BF $8068: A9 04     LDA #$04
A:04 X:88 Y:74 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:88 Y:74 S:BF $806C: B9 00 02  LDA $0200,Y @ $0274 = #$10
A:10 X:88 Y:74 S:BF $806F: 9D 00 03  STA $0300,X @ $0388 = #$10
A:10 X:88 Y:74 S:BF $8072: C8        INY
A:10 X:88 Y:75 S:BF $8073: E8        INX
A:10 X:89 Y:75 S:BF $8074: C6 1E     DEC $1E = #$04
A:10 X:89 Y:75 S:BF $8076: D0 F4     BNE $806C
A:10 X:89 Y:75 S:BF $806C: B9 00 02  LDA $0200,Y @ $0275 = #$01
A:01 X:89 Y:75 S:BF $806F: 9D 00 03  STA $0300,X @ $0389 = #$01
A:01 X:89 Y:75 S:BF $8072: C8        INY
A:01 X:89 Y:76 S:BF $8073: E8        INX
A:01 X:8A Y:76 S:BF $8074: C6 1E     DEC $1E = #$03
A:01 X:8A Y:76 S:BF $8076: D0 F4     BNE $806C
A:01 X:8A Y:76 S:BF $806C: B9 00 02  LDA $0200,Y @ $0276 = #$03
A:03 X:8A Y:76 S:BF $806F: 9D 00 03  STA $0300,X @ $038A = #$03
A:03 X:8A Y:76 S:BF $8072: C8        INY
A:03 X:8A Y:77 S:BF $8073: E8        INX
A:03 X:8B Y:77 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:8B Y:77 S:BF $8076: D0 F4     BNE $806C
A:03 X:8B Y:77 S:BF $806C: B9 00 02  LDA $0200,Y @ $0277 = #$1C
A:1C X:8B Y:77 S:BF $806F: 9D 00 03  STA $0300,X @ $038B = #$1C
A:1C X:8B Y:77 S:BF $8072: C8        INY
A:1C X:8B Y:78 S:BF $8073: E8        INX
A:1C X:8C Y:78 S:BF $8074: C6 1E     DEC $1E = #$01
A:1C X:8C Y:78 S:BF $8076: D0 F4     BNE $806C
A:1C X:8C Y:78 S:BF $8078: 98        TYA
A:78 X:8C Y:78 S:BF $8079: 38        SEC
A:78 X:8C Y:78 S:BF $807A: E9 08     SBC #$08
A:70 X:8C Y:78 S:BF $807C: A8        TAY
A:70 X:8C Y:70 S:BF $807D: E0 00     CPX #$00
A:70 X:8C Y:70 S:BF $807F: D0 E7     BNE $8068
A:70 X:8C Y:70 S:BF $8068: A9 04     LDA #$04
A:04 X:8C Y:70 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:8C Y:70 S:BF $806C: B9 00 02  LDA $0200,Y @ $0270 = #$C3
A:C3 X:8C Y:70 S:BF $806F: 9D 00 03  STA $0300,X @ $038C = #$C0
A:C3 X:8C Y:70 S:BF $8072: C8        INY
A:C3 X:8C Y:71 S:BF $8073: E8        INX
A:C3 X:8D Y:71 S:BF $8074: C6 1E     DEC $1E = #$04
A:C3 X:8D Y:71 S:BF $8076: D0 F4     BNE $806C
A:C3 X:8D Y:71 S:BF $806C: B9 00 02  LDA $0200,Y @ $0271 = #$B0
A:B0 X:8D Y:71 S:BF $806F: 9D 00 03  STA $0300,X @ $038D = #$B0
A:B0 X:8D Y:71 S:BF $8072: C8        INY
A:B0 X:8D Y:72 S:BF $8073: E8        INX
A:B0 X:8E Y:72 S:BF $8074: C6 1E     DEC $1E = #$03
A:B0 X:8E Y:72 S:BF $8076: D0 F4     BNE $806C
A:B0 X:8E Y:72 S:BF $806C: B9 00 02  LDA $0200,Y @ $0272 = #$03
A:03 X:8E Y:72 S:BF $806F: 9D 00 03  STA $0300,X @ $038E = #$03
A:03 X:8E Y:72 S:BF $8072: C8        INY
A:03 X:8E Y:73 S:BF $8073: E8        INX
A:03 X:8F Y:73 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:8F Y:73 S:BF $8076: D0 F4     BNE $806C
A:03 X:8F Y:73 S:BF $806C: B9 00 02  LDA $0200,Y @ $0273 = #$22
A:22 X:8F Y:73 S:BF $806F: 9D 00 03  STA $0300,X @ $038F = #$22
A:22 X:8F Y:73 S:BF $8072: C8        INY
A:22 X:8F Y:74 S:BF $8073: E8        INX
A:22 X:90 Y:74 S:BF $8074: C6 1E     DEC $1E = #$01
A:22 X:90 Y:74 S:BF $8076: D0 F4     BNE $806C
A:22 X:90 Y:74 S:BF $8078: 98        TYA
A:74 X:90 Y:74 S:BF $8079: 38        SEC
A:74 X:90 Y:74 S:BF $807A: E9 08     SBC #$08
A:6C X:90 Y:74 S:BF $807C: A8        TAY
A:6C X:90 Y:6C S:BF $807D: E0 00     CPX #$00
A:6C X:90 Y:6C S:BF $807F: D0 E7     BNE $8068
A:6C X:90 Y:6C S:BF $8068: A9 04     LDA #$04
A:04 X:90 Y:6C S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:90 Y:6C S:BF $806C: B9 00 02  LDA $0200,Y @ $026C = #$C3
A:C3 X:90 Y:6C S:BF $806F: 9D 00 03  STA $0300,X @ $0390 = #$C0
A:C3 X:90 Y:6C S:BF $8072: C8        INY
A:C3 X:90 Y:6D S:BF $8073: E8        INX
A:C3 X:91 Y:6D S:BF $8074: C6 1E     DEC $1E = #$04
A:C3 X:91 Y:6D S:BF $8076: D0 F4     BNE $806C
A:C3 X:91 Y:6D S:BF $806C: B9 00 02  LDA $0200,Y @ $026D = #$AF
A:AF X:91 Y:6D S:BF $806F: 9D 00 03  STA $0300,X @ $0391 = #$AF
A:AF X:91 Y:6D S:BF $8072: C8        INY
A:AF X:91 Y:6E S:BF $8073: E8        INX
A:AF X:92 Y:6E S:BF $8074: C6 1E     DEC $1E = #$03
A:AF X:92 Y:6E S:BF $8076: D0 F4     BNE $806C
A:AF X:92 Y:6E S:BF $806C: B9 00 02  LDA $0200,Y @ $026E = #$03
A:03 X:92 Y:6E S:BF $806F: 9D 00 03  STA $0300,X @ $0392 = #$03
A:03 X:92 Y:6E S:BF $8072: C8        INY
A:03 X:92 Y:6F S:BF $8073: E8        INX
A:03 X:93 Y:6F S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:93 Y:6F S:BF $8076: D0 F4     BNE $806C
A:03 X:93 Y:6F S:BF $806C: B9 00 02  LDA $0200,Y @ $026F = #$1A
A:1A X:93 Y:6F S:BF $806F: 9D 00 03  STA $0300,X @ $0393 = #$1A
A:1A X:93 Y:6F S:BF $8072: C8        INY
A:1A X:93 Y:70 S:BF $8073: E8        INX
A:1A X:94 Y:70 S:BF $8074: C6 1E     DEC $1E = #$01
A:1A X:94 Y:70 S:BF $8076: D0 F4     BNE $806C
A:1A X:94 Y:70 S:BF $8078: 98        TYA
A:70 X:94 Y:70 S:BF $8079: 38        SEC
A:70 X:94 Y:70 S:BF $807A: E9 08     SBC #$08
A:68 X:94 Y:70 S:BF $807C: A8        TAY
A:68 X:94 Y:68 S:BF $807D: E0 00     CPX #$00
A:68 X:94 Y:68 S:BF $807F: D0 E7     BNE $8068
A:68 X:94 Y:68 S:BF $8068: A9 04     LDA #$04
A:04 X:94 Y:68 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:94 Y:68 S:BF $806C: B9 00 02  LDA $0200,Y @ $0268 = #$C3
A:C3 X:94 Y:68 S:BF $806F: 9D 00 03  STA $0300,X @ $0394 = #$C0
A:C3 X:94 Y:68 S:BF $8072: C8        INY
A:C3 X:94 Y:69 S:BF $8073: E8        INX
A:C3 X:95 Y:69 S:BF $8074: C6 1E     DEC $1E = #$04
A:C3 X:95 Y:69 S:BF $8076: D0 F4     BNE $806C
A:C3 X:95 Y:69 S:BF $806C: B9 00 02  LDA $0200,Y @ $0269 = #$D5
A:D5 X:95 Y:69 S:BF $806F: 9D 00 03  STA $0300,X @ $0395 = #$D5
A:D5 X:95 Y:69 S:BF $8072: C8        INY
A:D5 X:95 Y:6A S:BF $8073: E8        INX
A:D5 X:96 Y:6A S:BF $8074: C6 1E     DEC $1E = #$03
A:D5 X:96 Y:6A S:BF $8076: D0 F4     BNE $806C
A:D5 X:96 Y:6A S:BF $806C: B9 00 02  LDA $0200,Y @ $026A = #$03
A:03 X:96 Y:6A S:BF $806F: 9D 00 03  STA $0300,X @ $0396 = #$03
A:03 X:96 Y:6A S:BF $8072: C8        INY
A:03 X:96 Y:6B S:BF $8073: E8        INX
A:03 X:97 Y:6B S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:97 Y:6B S:BF $8076: D0 F4     BNE $806C
A:03 X:97 Y:6B S:BF $806C: B9 00 02  LDA $0200,Y @ $026B = #$12
A:12 X:97 Y:6B S:BF $806F: 9D 00 03  STA $0300,X @ $0397 = #$12
A:12 X:97 Y:6B S:BF $8072: C8        INY
A:12 X:97 Y:6C S:BF $8073: E8        INX
A:12 X:98 Y:6C S:BF $8074: C6 1E     DEC $1E = #$01
A:12 X:98 Y:6C S:BF $8076: D0 F4     BNE $806C
A:12 X:98 Y:6C S:BF $8078: 98        TYA
A:6C X:98 Y:6C S:BF $8079: 38        SEC
A:6C X:98 Y:6C S:BF $807A: E9 08     SBC #$08
A:64 X:98 Y:6C S:BF $807C: A8        TAY
A:64 X:98 Y:64 S:BF $807D: E0 00     CPX #$00
A:64 X:98 Y:64 S:BF $807F: D0 E7     BNE $8068
A:64 X:98 Y:64 S:BF $8068: A9 04     LDA #$04
A:04 X:98 Y:64 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:98 Y:64 S:BF $806C: B9 00 02  LDA $0200,Y @ $0264 = #$BB
A:BB X:98 Y:64 S:BF $806F: 9D 00 03  STA $0300,X @ $0398 = #$B8
A:BB X:98 Y:64 S:BF $8072: C8        INY
A:BB X:98 Y:65 S:BF $8073: E8        INX
A:BB X:99 Y:65 S:BF $8074: C6 1E     DEC $1E = #$04
A:BB X:99 Y:65 S:BF $8076: D0 F4     BNE $806C
A:BB X:99 Y:65 S:BF $806C: B9 00 02  LDA $0200,Y @ $0265 = #$B3
A:B3 X:99 Y:65 S:BF $806F: 9D 00 03  STA $0300,X @ $0399 = #$B3
A:B3 X:99 Y:65 S:BF $8072: C8        INY
A:B3 X:99 Y:66 S:BF $8073: E8        INX
A:B3 X:9A Y:66 S:BF $8074: C6 1E     DEC $1E = #$03
A:B3 X:9A Y:66 S:BF $8076: D0 F4     BNE $806C
A:B3 X:9A Y:66 S:BF $806C: B9 00 02  LDA $0200,Y @ $0266 = #$03
A:03 X:9A Y:66 S:BF $806F: 9D 00 03  STA $0300,X @ $039A = #$03
A:03 X:9A Y:66 S:BF $8072: C8        INY
A:03 X:9A Y:67 S:BF $8073: E8        INX
A:03 X:9B Y:67 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:9B Y:67 S:BF $8076: D0 F4     BNE $806C
A:03 X:9B Y:67 S:BF $806C: B9 00 02  LDA $0200,Y @ $0267 = #$22
A:22 X:9B Y:67 S:BF $806F: 9D 00 03  STA $0300,X @ $039B = #$22
A:22 X:9B Y:67 S:BF $8072: C8        INY
A:22 X:9B Y:68 S:BF $8073: E8        INX
A:22 X:9C Y:68 S:BF $8074: C6 1E     DEC $1E = #$01
A:22 X:9C Y:68 S:BF $8076: D0 F4     BNE $806C
A:22 X:9C Y:68 S:BF $8078: 98        TYA
A:68 X:9C Y:68 S:BF $8079: 38        SEC
A:68 X:9C Y:68 S:BF $807A: E9 08     SBC #$08
A:60 X:9C Y:68 S:BF $807C: A8        TAY
A:60 X:9C Y:60 S:BF $807D: E0 00     CPX #$00
A:60 X:9C Y:60 S:BF $807F: D0 E7     BNE $8068
A:60 X:9C Y:60 S:BF $8068: A9 04     LDA #$04
A:04 X:9C Y:60 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:9C Y:60 S:BF $806C: B9 00 02  LDA $0200,Y @ $0260 = #$BB
A:BB X:9C Y:60 S:BF $806F: 9D 00 03  STA $0300,X @ $039C = #$B8
A:BB X:9C Y:60 S:BF $8072: C8        INY
A:BB X:9C Y:61 S:BF $8073: E8        INX
A:BB X:9D Y:61 S:BF $8074: C6 1E     DEC $1E = #$04
A:BB X:9D Y:61 S:BF $8076: D0 F4     BNE $806C
A:BB X:9D Y:61 S:BF $806C: B9 00 02  LDA $0200,Y @ $0261 = #$B2
A:B2 X:9D Y:61 S:BF $806F: 9D 00 03  STA $0300,X @ $039D = #$B2
A:B2 X:9D Y:61 S:BF $8072: C8        INY
A:B2 X:9D Y:62 S:BF $8073: E8        INX
A:B2 X:9E Y:62 S:BF $8074: C6 1E     DEC $1E = #$03
A:B2 X:9E Y:62 S:BF $8076: D0 F4     BNE $806C
A:B2 X:9E Y:62 S:BF $806C: B9 00 02  LDA $0200,Y @ $0262 = #$03
A:03 X:9E Y:62 S:BF $806F: 9D 00 03  STA $0300,X @ $039E = #$03
A:03 X:9E Y:62 S:BF $8072: C8        INY
A:03 X:9E Y:63 S:BF $8073: E8        INX
A:03 X:9F Y:63 S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:9F Y:63 S:BF $8076: D0 F4     BNE $806C
A:03 X:9F Y:63 S:BF $806C: B9 00 02  LDA $0200,Y @ $0263 = #$1A
A:1A X:9F Y:63 S:BF $806F: 9D 00 03  STA $0300,X @ $039F = #$1A
A:1A X:9F Y:63 S:BF $8072: C8        INY
A:1A X:9F Y:64 S:BF $8073: E8        INX
A:1A X:A0 Y:64 S:BF $8074: C6 1E     DEC $1E = #$01
A:1A X:A0 Y:64 S:BF $8076: D0 F4     BNE $806C
A:1A X:A0 Y:64 S:BF $8078: 98        TYA
A:64 X:A0 Y:64 S:BF $8079: 38        SEC
A:64 X:A0 Y:64 S:BF $807A: E9 08     SBC #$08
A:5C X:A0 Y:64 S:BF $807C: A8        TAY
A:5C X:A0 Y:5C S:BF $807D: E0 00     CPX #$00
A:5C X:A0 Y:5C S:BF $807F: D0 E7     BNE $8068
A:5C X:A0 Y:5C S:BF $8068: A9 04     LDA #$04
A:04 X:A0 Y:5C S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:A0 Y:5C S:BF $806C: B9 00 02  LDA $0200,Y @ $025C = #$BB
A:BB X:A0 Y:5C S:BF $806F: 9D 00 03  STA $0300,X @ $03A0 = #$B8
A:BB X:A0 Y:5C S:BF $8072: C8        INY
A:BB X:A0 Y:5D S:BF $8073: E8        INX
A:BB X:A1 Y:5D S:BF $8074: C6 1E     DEC $1E = #$04
A:BB X:A1 Y:5D S:BF $8076: D0 F4     BNE $806C
A:BB X:A1 Y:5D S:BF $806C: B9 00 02  LDA $0200,Y @ $025D = #$B1
A:B1 X:A1 Y:5D S:BF $806F: 9D 00 03  STA $0300,X @ $03A1 = #$B1
A:B1 X:A1 Y:5D S:BF $8072: C8        INY
A:B1 X:A1 Y:5E S:BF $8073: E8        INX
A:B1 X:A2 Y:5E S:BF $8074: C6 1E     DEC $1E = #$03
A:B1 X:A2 Y:5E S:BF $8076: D0 F4     BNE $806C
A:B1 X:A2 Y:5E S:BF $806C: B9 00 02  LDA $0200,Y @ $025E = #$03
A:03 X:A2 Y:5E S:BF $806F: 9D 00 03  STA $0300,X @ $03A2 = #$03
A:03 X:A2 Y:5E S:BF $8072: C8        INY
A:03 X:A2 Y:5F S:BF $8073: E8        INX
A:03 X:A3 Y:5F S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:A3 Y:5F S:BF $8076: D0 F4     BNE $806C
A:03 X:A3 Y:5F S:BF $806C: B9 00 02  LDA $0200,Y @ $025F = #$12
A:12 X:A3 Y:5F S:BF $806F: 9D 00 03  STA $0300,X @ $03A3 = #$12
A:12 X:A3 Y:5F S:BF $8072: C8        INY
A:12 X:A3 Y:60 S:BF $8073: E8        INX
A:12 X:A4 Y:60 S:BF $8074: C6 1E     DEC $1E = #$01
A:12 X:A4 Y:60 S:BF $8076: D0 F4     BNE $806C
A:12 X:A4 Y:60 S:BF $8078: 98        TYA
A:60 X:A4 Y:60 S:BF $8079: 38        SEC
A:60 X:A4 Y:60 S:BF $807A: E9 08     SBC #$08
A:58 X:A4 Y:60 S:BF $807C: A8        TAY
A:58 X:A4 Y:58 S:BF $807D: E0 00     CPX #$00
A:58 X:A4 Y:58 S:BF $807F: D0 E7     BNE $8068
A:58 X:A4 Y:58 S:BF $8068: A9 04     LDA #$04
A:04 X:A4 Y:58 S:BF $806A: 85 1E     STA $1E = #$00
A:04 X:A4 Y:58 S:BF $806C: B9 00 02  LDA $0200,Y @ $0258 = #$B3
A:B3 X:A4 Y:58 S:BF $806F: 9D 00 03  STA $0300,X @ $03A4 = #$B0
A:B3 X:A4 Y:58 S:BF $8072: C8        INY
A:B3 X:A4 Y:59 S:BF $8073: E8        INX
A:B3 X:A5 Y:59 S:BF $8074: C6 1E     DEC $1E = #$04
A:B3 X:A5 Y:59 S:BF $8076: D0 F4     BNE $806C
A:B3 X:A5 Y:59 S:BF $806C: B9 00 02  LDA $0200,Y @ $0259 = #$E9
A:E9 X:A5 Y:59 S:BF $806F: 9D 00 03  STA $0300,X @ $03A5 = #$E9
A:E9 X:A5 Y:59 S:BF $8072: C8        INY
A:E9 X:A5 Y:5A S:BF $8073: E8        INX
A:E9 X:A6 Y:5A S:BF $8074: C6 1E     DEC $1E = #$03
A:E9 X:A6 Y:5A S:BF $8076: D0 F4     BNE $806C
A:E9 X:A6 Y:5A S:BF $806C: B9 00 02  LDA $0200,Y @ $025A = #$03
A:03 X:A6 Y:5A S:BF $806F: 9D 00 03  STA $0300,X @ $03A6 = #$03
A:03 X:A6 Y:5A S:BF $8072: C8        INY
A:03 X:A6 Y:5B S:BF $8073: E8        INX
A:03 X:A7 Y:5B S:BF $8074: C6 1E     DEC $1E = #$02
A:03 X:A7 Y:5B S:BF $8076: D0 F4     BNE $806C
A:03 X:A7 Y:5B S:BF $806C: B9 00 02  LDA $0200,Y @ $025B = #$22
A:22 X:A7 Y:5B S:BF $806F: 9D 00 03  STA $0300,X @ $03A7 = #$22
A:22 X:A7 Y:5B S:BF $8072: C8        INY
