Dr. Jekyll and Mr. Hyde - OBJECT $1C / $9ED9 RAW TRACE

FREEZE       = 3583
END          = 3683
SET_DF       = $74
SET_E0       = $01
TRACE RANGE  = $9ED9-$A17F

Targets:
  $9ED9 = object $1C handler
  $9FDB = phase-1 region
  $A071 = phase-2 region
  $A0FB = phase-3 region
  $9FF4 = known DF&3 phase-selection region
  $C535 = RNG
  $C726 = object queue insertion
  $C6EB = queue consumption
  $C723 = indirect dispatch
  $C759 = handler table

No opcode interpretation is assumed.
PC + raw bytes are the ground truth.

Log file: jekyll_object1C_9ED9_trace.log

Hooks installed.


******************************************************************************
>>> OBJECT $1C HANDLER ENTERED AT $9ED9 - FRAME 3594
******************************************************************************
CPU   : A=06 X=39 Y=01 S=FD P=24
RAM   : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=08 $0096=29 $0097=2E $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=05 $00E0=D3 $00E1=B5 $0367=00 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=F1 $07B8=F0
STACK : [$01FE]=D0 [$01FF]=D0 [$0100]=00
BYTES : AD 67 03 D0 03 4C

Detailed raw execution trace begins.

f03607 #00707 PC=9F10 BYTES=A9 00 85 8A AD B8 | A=03 X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00708 PC=9F12 BYTES=85 8A AD B8 07 C9 | A=00 X=18 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00709 PC=9F14 BYTES=AD B8 07 C9 F0 D0 | A=00 X=18 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=00 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00710 PC=9F17 BYTES=C9 F0 D0 02 E6 8A | A=F0 X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=00 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00711 PC=9F19 BYTES=D0 02 E6 8A AD A3 | A=F0 X=18 Y=06 S=FD P=27 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=00 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00712 PC=9F1B BYTES=E6 8A AD A3 07 C9 | A=F0 X=18 Y=06 S=FD P=27 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=00 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00713 PC=9F1D BYTES=AD A3 07 C9 F1 90 | A=F0 X=18 Y=06 S=FD P=25 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00714 PC=9F20 BYTES=C9 F1 90 07 A2 A0 | A=DE X=18 Y=06 S=FD P=A5 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00715 PC=9F22 BYTES=90 07 A2 A0 A0 06 | A=DE X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00716 PC=9F2B BYTES=AD A0 07 C9 F0 D0 | A=DE X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00717 PC=9F2E BYTES=C9 F0 D0 07 A5 8A | A=B8 X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00718 PC=9F30 BYTES=D0 07 A5 8A F0 03 | A=B8 X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00719 PC=9F39 BYTES=A9 1C 20 26 C7 4C | A=B8 X=18 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00720 PC=9F3B BYTES=20 26 C7 4C 46 9F | A=1C X=18 Y=06 S=FD P=24 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00

##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #19
##############################################################################
CPU : A=1C X=18 Y=06 S=FB P=24
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=00 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $1C
$97 tail       = $00
queue slot     = $0200
slot before    = $00

*** THIS IS AN OBJECT $1C ENQUEUE ***
*** Recording this queue slot for causal tracking ***

##############################################################################
f03607 #00721 PC=9F3E BYTES=4C 46 9F A9 00 8D | A=FF X=00 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00722 PC=9F46 BYTES=A9 00 85 C3 85 C4 | A=FF X=00 Y=06 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00723 PC=9F48 BYTES=85 C3 85 C4 85 C5 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00724 PC=9F4A BYTES=85 C4 85 C5 85 C6 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00725 PC=9F4C BYTES=85 C5 85 C6 85 C7 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00726 PC=9F4E BYTES=85 C6 85 C7 85 C8 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00727 PC=9F50 BYTES=85 C7 85 C8 60 AD | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00728 PC=9F52 BYTES=85 C8 60 AD A0 07 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03607 #00729 PC=9F54 BYTES=60 AD A0 07 C9 F1 | A=00 X=00 Y=06 S=FD P=26 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3B $0097=01 $0098=18 $009B=1C $009C=D9 $009D=9E $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00

##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #20
##############################################################################
CPU : A=09 X=13 Y=06 S=FB P=24
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3C $0097=01 $0098=19 $009B=09 $009C=3F $009D=C7 $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $09
$97 tail       = $01
queue slot     = $0201
slot before    = $00

##############################################################################

### RNG C535 EXECUTION #14 - FRAME 3608
CPU : A=00 X=00 Y=00 S=F5 P=66
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3C $0097=02 $0098=18 $009B=09 $009C=3F $009D=C7 $00DF=C7 $00E0=C0 $00E1=C2 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
DF&3 = 03
DF&7 = 07


### RNG C535 EXECUTION #15 - FRAME 3609
CPU : A=00 X=00 Y=00 S=F5 P=66
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3C $0097=02 $0098=18 $009B=09 $009C=3F $009D=C7 $00DF=A8 $00E0=B4 $00E1=C3 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
DF&3 = 00
DF&7 = 00


### RNG C535 EXECUTION #16 - FRAME 3610
CPU : A=00 X=00 Y=00 S=F5 P=66
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3C $0097=02 $0098=18 $009B=09 $009C=3F $009D=C7 $00DF=88 $00E0=44 $00E1=C4 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
DF&3 = 00
DF&7 = 00


### RNG C535 EXECUTION #17 - FRAME 3611
CPU : A=00 X=00 Y=00 S=F5 P=66
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3C $0097=02 $0098=18 $009B=09 $009C=3F $009D=C7 $00DF=79 $00E0=62 $00E1=C5 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
DF&3 = 01
DF&7 = 01


##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #21
##############################################################################
CPU : A=26 X=4D Y=06 S=FB P=24
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=3D $0097=02 $0098=19 $009B=26 $009C=BB $009D=DF $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $26
$97 tail       = $02
queue slot     = $0202
slot before    = $00

##############################################################################

##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #22
##############################################################################
CPU : A=5E X=BD Y=AC S=FB P=64
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=1C $0087=2B $008A=01 $0096=3E $0097=03 $0098=19 $009B=5E $009C=52 $009D=FB $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $5E
$97 tail       = $03
queue slot     = $0203
slot before    = $00

##############################################################################

##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #23
##############################################################################
CPU : A=01 X=03 Y=AC S=FB P=24
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=1C $0087=2B $008A=01 $0096=3F $0097=04 $0098=19 $009B=01 $009C=3B $009D=C8 $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $01
$97 tail       = $04
queue slot     = $0204
slot before    = $00

##############################################################################

##############################################################################
>>> C726 EXECUTED WHILE $1C STATE MACHINE ACTIVE - #24
##############################################################################
CPU : A=4B X=97 Y=01 S=FB P=64
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=00 $0097=05 $0098=19 $009B=4B $009C=27 $009D=E6 $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
A/object       = $4B
$97 tail       = $05
queue slot     = $0205
slot before    = $00

##############################################################################

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
>>> TRACKED $1C QUEUE SLOT CONSUMED - FRAME 3611
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
$96 head       = $00
queue slot     = $0200
slot object    = $1C
CPU : A=00 X=00 Y=01 S=FD P=27
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=00 $0097=06 $0098=18 $009B=4B $009C=27 $009D=E6 $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
*** CONFIRMED: tracked queue entry contains $1C ***
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
>>> OBJECT $1C INDIRECT DISPATCH - FRAME 3611
&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&
object $9B     = $1C
$9C/$9D        = D9/9E
resolved handler = $9ED9
CPU : A=06 X=39 Y=01 S=FD P=24
RAM : $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0
*** CONFIRMED: $1C dispatches back to $9ED9 ***
&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&&

        DF CHANGE at PC=$9ED9 : C7 -> 69
f03611 #00730 PC=9ED9 BYTES=AD 67 03 D0 03 4C | A=06 X=39 Y=01 S=FD P=24 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00731 PC=9EDC BYTES=D0 03 4C 55 9F AD | A=01 X=39 Y=01 S=FD P=24 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00732 PC=9EE1 BYTES=AD B8 07 C9 F0 F0 | A=01 X=39 Y=01 S=FD P=24 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00733 PC=9EE4 BYTES=C9 F0 F0 03 20 7F | A=F0 X=39 Y=01 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00734 PC=9EE6 BYTES=F0 03 20 7F A1 AD | A=F0 X=39 Y=01 S=FD P=27 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00735 PC=9EEB BYTES=AD A0 07 C9 F0 D0 | A=F0 X=39 Y=01 S=FD P=27 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00736 PC=9EEE BYTES=C9 F0 D0 03 4C 10 | A=B8 X=39 Y=01 S=FD P=A5 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
f03611 #00737 PC=9EF0 BYTES=D0 03 4C 10 9F AD | A=B8 X=39 Y=01 S=FD P=A4 | $001A=01 $0036=C8 $0037=C9 $0067=15 $007C=00 $0086=00 $0087=0A $008A=01 $0096=01 $0097=06 $0098=19 $009B=1C $009C=D9 $009D=9E $00DF=69 $00E0=04 $00E1=C6 $0367=01 $036A=B8 $0371=00 $0375=00 $037E=00 $03CD=00 $0434=00 $0436=00 $0437=00 $043C=00 $04BF=00 $048B=00 $07A0=B8 $07B8=F0 | STACK [$01FE]=D0 [$01FF]=D0 [$0100]=00
